H_790_x,H_790_y_Percent,H_393_x,H_393_y_Percent,H_197_x,H_197_y_Percent,H_98_5_x,H_98_5_y_Percent,H_49_3_x,H_49_3_y_Percent,H_12_4_x,H_12_4_y_Percent,H_4_5_x,H_4_5_y_Percent
35,90.32,35,95.16,35,98.39,35,99.60,35,99.80,35,100.00,35,100.00
46.64,80.24,48.74,84.48,56.72,84.68,66.09,85.48,72.7,89.31,59.22,97.58,47.79,99.60
63.87,61.69,80.49,56.05,98.53,56.05,143.58,48.79,104.56,80.65,85.57,95.77,62.7,99.19
78.7,46.17,109.82,29.64,156.23,16.73,186.82,28.43,126.38,74.40,103.25,94.35,82.47,98.39
102.5,22.78,129.15,12.50,173.87,8.47,214.16,17.94,151.66,67.34,129.6,92.14,107.09,97.58
124.26,7.46,147.83,5.04,196.04,3.02,238.39,10.28,182.48,58.67,154.91,90.32,136.91,96.37
140.19,3.02,164.12,1.61,224.46,0.60,248.09,8.06,200.83,53.43,172.94,88.31,165,95.77
159.26,1.21,188.39,0.60,265.39,0.00,264.38,5.44,226.46,46.37,201.72,86.09,195.87,94.76
